"","body_ratio","head_ratio","snout_ratio","eye_ratio","peduncle_ratio","anal_fin_ratio","pelvic_fin_ratio","eye_height","snout_angle","peduncle_depth_factor","relative_body_length","species"
"Chrysiptera glauca_4",0.402260070621131,0.172123168071329,0.393525590836692,0.444326971038151,0.0162689904024976,0.222401080386845,0.0778057315705496,0.750231101745739,1.25452848275023,21.2366103753348,0.543292431783765,"Chrysiptera_glauca"
"Chrysiptera hemicyanea_148882266",0.502169750154116,0.182166613210283,0.306177836376721,0.591895479131521,0.0230869439140558,0.281210911181898,0.0542135025264027,0.707295066747448,1.10782423648147,13.6730901894295,0.56010178028495,"Chrysiptera_hemicyanea"
"Chrysiptera hemicyanea_160287420",0.4561440937443,0.197035383343293,0.43701097704947,0.228453467274284,0.0196387762920988,0.231724566601791,0.0961435535529092,0.738933682339609,1.00595319265613,14.1692389802453,0.558978264828964,"Chrysiptera_hemicyanea"
"Chrysiptera hemicyanea_2",0.492118457348614,0.217931595154665,0.404692974663295,0.490774229166445,0.0214789948309783,0.217915040193194,0.0815715674037728,0.631684241017066,1.07275940074904,13.1136034341729,0.555355815162793,"Chrysiptera_hemicyanea"
"Chrysiptera hemicyanea_3",0.492804880844594,0.175673471102584,0.288390510586463,0.556042263089589,0.0215420178606807,0.235568805655743,0.078107720493527,0.812730015953461,1.26028661332127,14.4264178424213,0.545740752958399,"Chrysiptera_hemicyanea"
"Chrysiptera leucopoma_1",0.417974669873104,0.226382368122276,0.421209710610136,0.407815381833772,0.0268244842979282,0.237531180382096,0.040755021402779,0.745477330060568,1.20433994225591,11.6362210219659,0.572025836695135,"Chrysiptera_leucopoma"
"Chrysiptera leucopoma_3",0.412153365429216,0.231413867134576,0.425647052809418,0.44793831646706,0.029132387131418,0.24191697521561,0.0765892897123689,0.579012351416029,1.22676732576656,11.1927687569409,0.580244441726631,"Chrysiptera_leucopoma"
"Chrysiptera leucopoma_6",0.431768310881114,0.229759509966067,0.349508350306018,0.46568689654064,0.0243987761117939,0.237241061681671,0.0609878785465726,0.740843667066752,1.19375313731726,15.2311552264383,0.565890335677978,"Chrysiptera_leucopoma"
"Chrysiptera oxycephala_108160588",0.514126454266082,0.261362333785644,0.370444543621153,0.50078201279866,0.0246336608748988,0.239140683964085,0.0616734984299684,0.556330367007788,1.13137768744384,12.3046423299697,0.559785372492204,"Chrysiptera_oxycephala"
"Chrysiptera oxycephala_112562303",0.396343452391861,0.214431656523545,0.512626627903499,0.396460203852938,0.0330726229479549,0.210248782166787,0.107129708146233,0.582665137095377,1.24447177736998,11.0603305962352,0.581397363694027,"Chrysiptera_oxycephala"
"Chrysiptera oxycephala_157310747",0.47569751942674,0.232069600735091,0.586992930136778,0.220036123694536,0.0178666721545058,0.265644513703128,0.124662613708808,0.571103466679431,1.164952519689,16.4783827843483,0.562980700163177,"Chrysiptera_oxycephala"
"Chrysiptera oxycephala_91221513",0.453971197918511,0.192988383307181,0.486259454087413,0.196207647979922,0.0274776956866909,0.219255857611036,0.0878346495816688,0.691987266334037,1.04675224328687,12.8767295575293,0.562804541836573,"Chrysiptera_oxycephala"
"Chrysiptera papuensis_159545157",0.431897213585187,0.194871434135133,0.44524243561458,0.293681669926865,0.0309279480859573,0.230055848104097,0.0854579406870687,0.766591507966541,1.2114948118288,10.2860798037823,0.571778263595324,"Chrysiptera_papuensis"
"Chrysiptera papuensis_3",0.437270397277933,0.237308409792785,0.471653086862612,0.495939223547376,0.022384331878139,0.251560891074832,0.091572311276533,0.563902467745409,1.11393251525773,13.776169023575,0.563639263349191,"Chrysiptera_papuensis"
"Chrysiptera parasema_2",0.49254605042487,0.226780151364004,0.377452748747251,0.420837986051015,0.0200537346868154,0.270089988461188,0.0784655729702419,0.608476205568041,1.16018987593939,14.4227473079624,0.556299763252576,"Chrysiptera_parasema"
"Chrysiptera rex_105650898",0.406984133670175,0.174656760487221,0.393565979810288,0.449016462408869,0.0289083731374513,0.249106782715382,0.0468569047659382,0.763642122131435,1.18913768824902,13.544716782468,0.562094461075177,"Chrysiptera_rex"
"Chrysiptera rex_111073949",0.387412173505585,0.193666143392835,0.175916450448909,0.214667245249342,0.0237535886251219,0.223714777406445,0.0532791724070469,0.868641751687761,1.37833882760888,14.0135364396574,0.556301991496889,"Chrysiptera_rex"
"Chrysiptera rex_111176591",0.376237020140466,0.21405470054491,0.43262191979365,0.256894050810705,0.0197644300435086,0.135795819800844,0.128809696929379,0.695295042015112,1.07243074777938,15.3705641110284,0.557109395434659,"Chrysiptera_rex"
"Chrysiptera rex_553721",0.397568607841116,0.182340901731658,0.318433954255806,0.399352699900171,0.0235822034162495,0.248073073970322,0.0661651011875842,0.84669052063803,1.24795945953397,14.4602433816506,0.558556757394992,"Chrysiptera_rex"
"Chrysiptera rollandi_19498009",0.470033056700753,0.249816966040362,0.442723783622985,0.275301984181588,0.0300748453335835,0.249695960653638,0.0792885551096159,0.723683203569615,1.19935821562247,11.1985203482915,0.570111343201959,"Chrysiptera_rollandi"
"Chrysiptera sinclairi_3",0.499423243180925,0.232002455810316,0.494372427913296,0.456962808529495,0.0201279270820718,0.269212763916289,0.0564354646795439,0.621299519202155,1.16647820554278,15.3153894591217,0.557643368091839,"Chrysiptera_sinclairi"
"Chrysiptera springeri_105236871",0.520926079377965,0.264922609583086,0.607919640530585,0.252530699649468,0.0199852251892283,0.28391335331416,0.118189409805614,0.511987510328115,1.07369385403282,13.9416200281379,0.573754183681471,"Chrysiptera_springeri"
"Chrysiptera springeri_2",0.523259281610199,0.252207835197487,0.483308373764856,0.518858035374101,0.0241765733182525,0.259566142681902,0.0527257930135212,0.57334245367369,1.16780524274234,13.0760625688663,0.561844184302462,"Chrysiptera_springeri"
"Chrysiptera springeri_3",0.622158920692045,0.284130343346689,0.570231404720071,0.437086970136778,0.0262778447529623,0.304986590308214,0.0413033430147287,0.442109293568626,1.11017819018403,12.4822639177956,0.56893520676565,"Chrysiptera_springeri"
"Chrysiptera starcki_1824639",0.404858087327751,0.187396446584852,0.322275525810849,0.502091936780868,0.0171037048555002,0.304167660019692,0.0352492330574913,0.816641871522658,1.32713562342302,18.5088059748344,0.56071821048446,"Chrysiptera_starcki"
"Chrysiptera starcki_19194143",0.513555363864625,0.253924934049859,0.40886452190577,0.499715352403155,0.0180321056323051,0.372434785137807,0.0801735660969679,0.532530545625903,1.17905265772232,16.9431478702654,0.566176378808361,"Chrysiptera_starcki"
"Chrysiptera starcki_3385657",0.424712557658764,0.212810774877987,0.456110638563205,0.252110790185195,0.0182985137718282,0.246560292649857,0.0721325282481194,0.767508040347928,1.22805612753527,15.350464290511,0.562617683225477,"Chrysiptera_starcki"
"Chrysiptera starcki_96996777",0.419472600311148,0.172889697692252,0.262790090189893,0.587990592511771,0.0183722202569845,0.267684881230482,0.0474960648335261,0.827871572567341,1.33569980200771,17.5034178300624,0.554417756074163,"Chrysiptera_starcki"
"Chrysiptera talboti_34783590",0.471761511924361,0.133545621346669,0.159583170353097,0.67225713630815,0.0234602547487276,0.250765853042231,0.0698324298663577,0.788388046490445,1.33374969174723,15.4243661935827,0.53507293449876,"Chrysiptera_talboti"
"Chrysiptera talboti_436323",0.454024251812321,0.226547090173173,0.421949686379971,0.31938355733152,0.0178169456653106,0.197447661607266,0.0973218851069941,0.681630075577868,1.19891711891457,13.4010546951417,0.570619189705621,"Chrysiptera_talboti"
"Chrysiptera talboti_4486781",0.504998320207642,0.182759972513261,0.306014784855481,0.308104806779626,0.0388300794019825,0.0927693644875972,0.100246358269797,0.639699713117183,1.14012919695511,6.64065084219552,0.578882298574047,"Chrysiptera_talboti"
"Chrysiptera talboti_4594503",0.421443858706472,0.225473698780742,0.489033187102003,0.230932693828011,0.00891606696015179,0.336760292652688,0.106313853477291,0.647149412468548,1.12986442454315,31.3897415744265,0.560848404376037,"Chrysiptera_talboti"
"Chrysiptera taupou_24776195",0.433152265683932,0.212863206521085,0.395615381140955,0.477188758852888,0.0209817623539482,0.255015235812625,0.0612832810897598,0.657714283419288,1.18335983122537,15.8968449778993,0.560093387119759,"Chrysiptera_taupou"
"Chrysiptera taupou_35162278",0.380487613920645,0.111733240668549,0.310692250324087,0.712753951574679,0.0268043409315005,0.27877716614363,0.0729205613015865,0.855612064686913,1.37327738091683,15.0881660223554,0.547687766228854,"Chrysiptera_taupou"
"Chrysiptera taupou_4575618",0.388467252439956,0.188446155806286,0.400477216501397,0.521665680295373,0.0165629411147367,0.221039734320072,0.0980761054484528,0.89438976403243,1.14569118289761,18.9202547594642,0.555114616058539,"Chrysiptera_taupou"
"Chrysiptera taupou_97422712",0.412655583751795,0.189865115547833,0.484922717043608,0.176822707081448,0.0145926042958146,0.334655782787341,0.0946887694462089,0.781837439792109,1.17490215211423,25.7294735247525,0.546725825601205,"Chrysiptera_taupou"
"Chrysiptera traceyi_122646440",0.466699728979615,0.251704988182903,0.486451403718759,0.286947377040033,0.0212386999640771,0.226187337720328,0.110675491834782,0.536174377884332,0.777473748651328,15.2654094305771,0.581396237167555,"Chrysiptera_traceyi"
"Chrysiptera uswanasi_1",0.461651848007962,0.257160956337072,0.445687229444576,0.536800469565831,0.0306624886246334,0.246725399655739,0.045105425571448,0.425007996795251,1.1881105284195,10.9968387430531,0.580263077677794,"Chrysiptera_uswanasi"
"Chrysiptera uswanasi_reefbuilders1",0.467809045942747,0.213370546898561,0.45115261636495,0.478588085406046,0.0245661798479458,0.213984264309251,0.0501437885494571,0.676944834285991,1.21835655126549,14.099070881629,0.553877320879506,"Chrysiptera_uswanasi"
"Chrysiptera-biocellata_3",0.427667493461651,0.199691980959761,0.413921564585694,0.347677218039297,0.022499202299891,0.222227464541269,0.0381759247072459,0.756949447387375,1.25161561580898,14.8039029269562,0.561263742418893,"Chrysiptera_biocellata"
"Chrysiptera-brownriggii_136738204",0.560100648229216,0.245546362966515,0.479766317758266,0.361241736130362,0.022652016887204,0.254524559344093,0.098689338678038,0.621206175497811,1.20308403259282,12.8710549268362,0.558633614778835,"Chrysiptera_brownriggii"
"Chrysiptera-burtjonesi_1",0.471830535229567,0.221170498280852,0.478536107811629,0.430951859717834,0.0280695000168694,0.24406129204238,0.0350715676857823,0.650167208463567,1.24931540951001,11.8208037110164,0.567618048372772,"Chrysiptera_burtjonesi"
"Chrysiptera-caeruleolineata_18732633",0.464817890121207,0.277730202114305,0.398903691402953,0.48306691505606,0.0218188220312568,0.27029423233003,0.0506281929880885,0.645317785564201,1.10911244439712,13.8072592862375,0.56568302166271,"Chrysiptera_caeruleolineata"
"Chrysiptera-caesifrons_4614663",0.444780154300042,0.226777667098295,0.320018383831735,0.449756386492175,0.0178363539837948,0.263549518626741,0.130918553754157,0.776522531808816,1.20021402295319,20.5115407876614,0.556786254785625,"Chrysiptera_caesifrons"
"Chrysiptera-chrysocephala_13075214",0.419844179244773,0.222050841812268,0.42132763064536,0.305859525139428,0.0201077753168842,0.268496508205533,0.0831457601349355,0.68545098005392,1.17517548671044,13.9128470028153,0.561757953091696,"Chrysiptera_chrysocephala"
"Chrysiptera-cyanea_1",0.41784589689959,0.188953566104399,0.361537377443918,0.427430144022536,0.0235837816668034,0.275429381519358,0.186740584855072,0.79325535426496,1.23169674500337,14.0642611070523,0.556707762175563,"Chrysiptera_cyanea"
"Chrysiptera-ellenae_1",0.460781437992549,0.219199486844739,0.513043306929994,0.328858867567531,0.0234185539807405,0.215683098945355,0.057380889795593,0.672139336708867,1.1988928735799,15.2780727396758,0.558413394756637,"Chrysiptera_ellenae"
"Chrysiptera-flavipinnis_151802965",0.398315754880954,0.245007854738056,0.440640511169284,0.321846342557637,0.0230187093399439,0.276039101069626,0.131446575538983,0.692891622381259,1.2232765191196,15.1674496104894,0.587862717814753,"Chrysiptera_flavipinnis"
"Chrysiptera-galba_4",0.395159115241468,0.166799173068317,0.468008841012168,0.38564840104749,0.0288003763673224,0.30856791947745,0.094062972559998,0.893754337852334,1.33949854706816,12.4717148554259,0.569611415273446,"Chrysiptera_galba"
"Chrysiptera-giti_2",0.481220218216427,0.19256294578809,0.428287601352914,0.267467813789524,0.0191232912176867,0.273023199401764,0.143070512060537,0.765825834921385,1.2907887920641,16.5388876206515,0.558926193694596,"Chrysiptera_giti"
"Chrysiptera-glauca_1",0.484326880355468,0.183219130546018,0.363362602335519,0.558951349358913,0.0221168603488777,0.233894025353955,0.0958211876458763,0.716786082353592,1.35528106371649,14.4015500898135,0.554202999826626,"Chrysiptera_glauca"
"Chrysiptera-hemicyanea_1",0.477239737067908,0.180946679707861,0.42651667749464,0.429471396284507,0.0226011357845299,0.24614046871605,0.120955812024032,0.746448011300113,1.23615136759404,12.6500265499557,0.545776031092516,"Chrysiptera_hemicyanea"
"Chrysiptera-leucopoma_5",0.373205285626077,0.165742859415311,0.425892638826958,0.433624524310761,0.0199759943645633,0.29360169651813,0.168561372427138,0.752358879212822,1.34347074235911,19.5365774210438,0.567363809236333,"Chrysiptera_leucopoma"
"Chrysiptera-maurinae_1",0.445657141053853,0.212011250392704,0.531587426673481,0.389480490511244,0.0265060735117011,0.242868869481055,0.1539445525528,0.680829089427994,1.25057399411222,13.9044866423849,0.564002615640243,"Chrysiptera_maurineae"
"Chrysiptera-oxycephala_2",0.508541685478989,0.24718019034255,0.524018564148405,0.261369625623148,0.0243767164476669,0.25087503707963,0.213499624425042,0.624754872645783,1.23418603839651,14.328557021423,0.562132270987269,"Chrysiptera_oxycephala"
"Chrysiptera-papuensis_2",0.470245048576561,0.190866774076005,0.485233132207809,0.326830002361604,0.0256318936074977,0.24353690636311,0.0720140445629179,0.678370371121209,1.19487117376603,11.7628352463277,0.566347731421783,"Chrysiptera_papuensis"
"Chrysiptera-parasema_1",0.472199962265971,0.18753713715753,0.45260787861492,0.383847650072289,0.0233584118399212,0.243472542995699,0.0517255207478908,0.732517567776341,1.23235290726965,12.8908279207193,0.55614863059944,"Chrysiptera_parasema"
"Chrysiptera-rapanui_1",0.338895289745261,0.208298670197216,0.266374501309517,0.384074961897669,0.0288032598886024,0.293203135559474,0.0276711231990015,0.817537859075167,1.32626490797568,12.2571983757287,0.579610449533047,"Chrysiptera_rapanui"
"Chrysiptera-rex_37238674",0.409593225096477,0.189075785214308,0.474582882451823,0.329584907084221,0.0222115216161392,0.230842010481707,0.0858903229320946,0.720168625905865,1.2564363676952,15.3819805067226,0.563532578663087,"Chrysiptera_rex"
"Chrysiptera-rollandi_18134067",0.573180251841518,0.218421235712652,0.426443378843449,0.268027654755716,0.0256204156158485,0.175862882979185,0.133640145431623,0.627827868434368,0.441408246479603,11.2810993059542,0.56863077440674,"Chrysiptera_rollandi"
"Chrysiptera-sinclairi_2",0.470085161972802,0.228823516191858,0.453307298223329,0.494728489000279,0.0231155471316908,0.245838267499646,0.0512211069125253,0.631577950780251,1.21405584505788,13.6676014068227,0.565389843105338,"Chrysiptera_sinclairi"
"Chrysiptera-springeri_1",0.470739871547335,0.239231460941762,0.507215036787095,0.260740780675693,0.0233477758066648,0.249451430745987,0.122068677475411,0.616686507154543,1.200919256526,13.4711535224764,0.569587753438558,"Chrysiptera_springeri"
"Chrysiptera-starcki_1",0.408716731048725,0.190478114031274,0.342690555985734,0.464280147847383,0.0159961806265844,0.350841835543221,0.0598809654604496,0.734567859004447,1.36306010442013,19.0860563341867,0.554498849923636,"Chrysiptera_starcki"
"Chrysiptera-talboti_24744325",0.593307972839601,0.297073549774077,0.383305368001308,0.264432918227611,0.0096441413609047,0.320526148534733,0.192094809192974,0.559393457358507,0.849785756540402,21.1921589545461,0.538456516327103,"Chrysiptera_talboti"
"Chrysiptera-taupou_23306266",0.391774079438464,0.231250866736801,0.479850280752062,0.234114644526522,0.0369704772980479,0.198625304105826,0.138385362971676,0.669187027613086,1.17916229164612,10.6091778886466,0.591541766170854,"Chrysiptera_taupou"
